id,courseId,courseName,classId,className,createdAt
1,1,Java程序设计,4,人工智能2402班,2026-04-26T18:01:54
2,2,数据库原理,8,电子商务2302班,2026-04-26T18:01:54
3,3,Web前端开发,3,软件工程2102班,2026-04-26T18:01:54
4,4,数据结构,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
5,5,操作系统,4,人工智能2402班,2026-04-26T18:01:54
6,6,软件工程导论,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
7,7,Python程序设计,7,计算机科学与技术2103班,2026-04-26T18:01:54
8,8,人工智能基础,8,电子商务2302班,2026-04-26T18:01:54
9,9,大学英语,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
10,10,体育,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
11,11,计算机网络,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
12,12,离散数学,4,人工智能2402班,2026-04-26T18:01:54
13,13,Linux操作系统,4,人工智能2402班,2026-04-26T18:01:54
14,14,移动应用开发,8,电子商务2302班,2026-04-26T18:01:54
15,14,移动应用开发,6,数据科学与大数据技术2302班,2026-04-26T18:01:54
16,15,软件测试技术,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
17,16,信息安全基础,5,数据科学与大数据技术2202班,2026-04-26T18:01:54
18,17,高等数学,4,人工智能2402班,2026-04-26T18:01:54
19,18,线性代数,8,电子商务2302班,2026-04-26T18:01:54
20,18,线性代数,6,数据科学与大数据技术2302班,2026-04-26T18:01:54
21,19,大学物理,6,数据科学与大数据技术2302班,2026-04-26T18:01:54
22,19,大学物理,8,电子商务2302班,2026-04-26T18:01:54
23,20,创新创业基础,8,电子商务2302班,2026-04-26T18:01:54
